date,tweets,news,tic
2016-01-17,0,0.102421238,SUNPHARMA.BO
2016-01-17,0,0,TCS.BO
2016-01-17,0,-0.18559533,TECHM.BO
2016-01-17,0,0.176807513,TITAN.BO
2016-01-17,0,0,ULTRACEMCO.BO
2016-01-18,0.143939399,0.054761871,ASIANPAINT.BO
2016-01-18,-0.010742399,0.022990996,AXISBANK.BO
2016-01-18,0.084805989,0.068220043,BAJAJ-AUTO.BO
2016-01-18,-0.100410142,0.070977264,BAJFINANCE.BO
2016-01-18,0,0.149584251,BAJAJFINSV.BO
2016-01-18,0,0.014264668,BHARTIARTL.BO
2016-01-18,0,-0.135395327,DRREDDY.BO
2016-01-18,0.112671012,-0.003775021,HCLTECH.BO
2016-01-18,0.042274123,0.009899568,HDFC.BO
2016-01-18,-0.018220032,0.057006816,HDFCBANK.BO
2016-01-18,0.061019094,0,HINDUNILVR.BO
2016-01-18,0.050137836,-0.041594021,ICICIBANK.BO
2016-01-18,-0.086994632,-0.028316513,INDUSINDBK.BO
2016-01-18,0.069103336,0.014603775,INFY.BO
2016-01-18,0.010457467,-0.014134342,ITC.BO
2016-01-18,0.0358264,0.025982402,KOTAKBANK.BO
2016-01-18,0,0,LT.BO
2016-01-18,0.042206001,-0.040441334,M&M.BO
2016-01-18,0.000228524,-0.042541001,MARUTI.BO
2016-01-18,0.185696263,-0.009954474,NESTLEIND.BO
2016-01-18,-0.14020738,-0.118733828,NTPC.BO
2016-01-18,0.01864023,-0.14420817,ONGC.BO
2016-01-18,0.148322501,0.213672129,POWERGRID.BO
2016-01-18,0.112241284,0.030750095,RELIANCE.BO
2016-01-18,0.047547299,0.063042139,SBIN.BO
2016-01-18,0.31058086,0.108467313,SUNPHARMA.BO
2016-01-18,0,-0.203367193,TCS.BO
2016-01-18,0.109233143,-0.023067653,TECHM.BO
2016-01-18,0.324466567,0.096324875,TITAN.BO
2016-01-18,0,0,ULTRACEMCO.BO
2016-01-19,0.114651592,-0.197318189,ASIANPAINT.BO
2016-01-19,0.176053919,0.011914953,AXISBANK.BO
2016-01-19,0,0.054143316,BAJAJ-AUTO.BO
2016-01-19,0.44108809,0.003281864,BAJFINANCE.BO
2016-01-19,0,-0.100787497,BAJAJFINSV.BO
2016-01-19,0,0.069930885,BHARTIARTL.BO
2016-01-19,0,0,DRREDDY.BO
2016-01-19,0.131972998,0.085826156,HCLTECH.BO
2016-01-19,0.122382902,-0.002492797,HDFC.BO
2016-01-19,0.087952819,0.09206854,HDFCBANK.BO
2016-01-19,0,0.149201053,HINDUNILVR.BO
2016-01-19,0.1666161,-0.001332498,ICICIBANK.BO
2016-01-19,-0.103041784,0,INDUSINDBK.BO
2016-01-19,0.109187806,0.028010799,INFY.BO
2016-01-19,0.086605034,0.075466033,ITC.BO
2016-01-19,0.068874781,0.02713755,KOTAKBANK.BO
2016-01-19,0,-0.307154812,LT.BO
2016-01-19,0.039020949,-0.035605056,M&M.BO
2016-01-19,0.017945841,0.051497692,MARUTI.BO
2016-01-19,0.101887852,-0.010964402,NESTLEIND.BO
2016-01-19,-0.048612026,0.048927472,NTPC.BO
2016-01-19,0.085170085,-0.266347142,ONGC.BO
2016-01-19,-0.024626732,0,POWERGRID.BO
2016-01-19,0.099886127,-0.031460574,RELIANCE.BO
2016-01-19,-0.033568371,0.082671607,SBIN.BO
2016-01-19,0,-0.078446085,SUNPHARMA.BO
2016-01-19,0,-0.052410671,TCS.BO
2016-01-19,0.337910175,0.033373734,TECHM.BO
2016-01-19,0,0.098313968,TITAN.BO
2016-01-19,0.170941091,0,ULTRACEMCO.BO
2016-01-20,0.089743074,0.197884711,ASIANPAINT.BO
2016-01-20,0.033764557,0.035184658,AXISBANK.BO
2016-01-20,0.18708739,-0.001998249,BAJAJ-AUTO.BO
2016-01-20,0.242208795,0.024712749,BAJFINANCE.BO
2016-01-20,0,0.01339638,BAJAJFINSV.BO
2016-01-20,0,0.058264222,BHARTIARTL.BO
2016-01-20,0,0.046675811,DRREDDY.BO
2016-01-20,0.021234165,0.073678955,HCLTECH.BO
2016-01-20,0.152351274,-0.096072928,HDFC.BO
2016-01-20,0.103770256,-0.02271995,HDFCBANK.BO
2016-01-20,0,0,HINDUNILVR.BO
2016-01-20,0.079771471,0.087299334,ICICIBANK.BO
2016-01-20,0,0.150634809,INDUSINDBK.BO
2016-01-20,0.08088975,0.082650054,INFY.BO
2016-01-20,-0.025159736,0.090216532,ITC.BO
2016-01-20,0,0.11229137,KOTAKBANK.BO
2016-01-20,0,-0.036624344,LT.BO
2016-01-20,0.089892893,0.029632086,M&M.BO
2016-01-20,0.065294927,0.055081056,MARUTI.BO
2016-01-20,0.114284033,0.039241846,NESTLEIND.BO
2016-01-20,0.088966761,-0.01083229,NTPC.BO
2016-01-20,-0.068533614,-0.087163935,ONGC.BO
2016-01-20,-0.135058741,-0.010411127,POWERGRID.BO
2016-01-20,0.193467112,0.072811792,RELIANCE.BO
2016-01-20,0.057196073,-0.082277312,SBIN.BO
2016-01-20,0.243805447,0.102070157,SUNPHARMA.BO
2016-01-20,0,0.09185114,TCS.BO
2016-01-20,0.10649843,0.062899509,TECHM.BO
2016-01-20,0,0.04329049,TITAN.BO
2016-01-20,0.051145254,0,ULTRACEMCO.BO
2016-01-21,0.508092222,0.017300621,ASIANPAINT.BO
2016-01-21,0.129537272,-0.057300031,AXISBANK.BO
2016-01-21,-0.050139942,0.004388214,BAJAJ-AUTO.BO
2016-01-21,0.18346554,-0.01656472,BAJFINANCE.BO
2016-01-21,0,0.0265007,BAJAJFINSV.BO
2016-01-21,0,0.009044266,BHARTIARTL.BO
2016-01-21,0.106681128,-0.375473106,DRREDDY.BO
2016-01-21,0.092983873,-0.025074526,HCLTECH.BO
2016-01-21,0.122712185,-0.002083306,HDFC.BO
2016-01-21,0.107895463,0.00305409,HDFCBANK.BO
2016-01-21,-0.131304908,0,HINDUNILVR.BO
2016-01-21,0.053222309,-0.035875849,ICICIBANK.BO
2016-01-21,0.196401928,-0.109919268,INDUSINDBK.BO
2016-01-21,0.020851871,0.022334414,INFY.BO
2016-01-21,0.176375534,0.060938886,ITC.BO
2016-01-21,0,0.061962608,KOTAKBANK.BO
2016-01-21,0,-0.139803384,LT.BO
2016-01-21,0.066555264,0.066051606,M&M.BO
2016-01-21,0.117694908,0.041226331,MARUTI.BO
2016-01-21,0.150309968,0.035850152,NESTLEIND.BO
2016-01-21,0.360266528,0.153264374,NTPC.BO
2016-01-21,-0.033965008,-0.069568946,ONGC.BO
2016-01-21,0,0.078207194,POWERGRID.BO
2016-01-21,-0.057672689,0.061485412,RELIANCE.BO
2016-01-21,0.074065492,0.024601057,SBIN.BO
2016-01-21,0.106302218,0.065170055,SUNPHARMA.BO
2016-01-21,0,-0.007912157,TCS.BO
2016-01-21,-0.122965273,0.040848272,TECHM.BO
2016-01-21,0,-0.016065577,TITAN.BO
2016-01-21,0,-0.275479142,ULTRACEMCO.BO
2016-01-22,0.447870799,0.018080055,ASIANPAINT.BO
2016-01-22,0.076641926,0.105450483,AXISBANK.BO
2016-01-22,0,0.003434722,BAJAJ-AUTO.BO
2016-01-22,0.485828299,0.025133699,BAJFINANCE.BO
2016-01-22,0,0.017805233,BAJAJFINSV.BO
2016-01-22,0,0.032210404,BHARTIARTL.BO
2016-01-22,-0.013869598,0.130779556,DRREDDY.BO
2016-01-22,0.016390118,0.026074196,HCLTECH.BO
2016-01-22,0.211790413,0.082606084,HDFC.BO
2016-01-22,0.229450023,0.129257218,HDFCBANK.BO
2016-01-22,0.155356654,0,HINDUNILVR.BO
2016-01-22,0.015911691,0.049870043,ICICIBANK.BO
2016-01-22,0.385026593,0.18392524,INDUSINDBK.BO
2016-01-22,0.03228863,0.067573289,INFY.BO
2016-01-22,-0.015043366,0.035943997,ITC.BO
2016-01-22,0.180308209,0.133421643,KOTAKBANK.BO
2016-01-22,0.254024554,0.280151283,LT.BO
2016-01-22,0.071111319,0.071036738,M&M.BO
2016-01-22,0.039389681,-0.034513998,MARUTI.BO
2016-01-22,0.24547656,0.058116116,NESTLEIND.BO
2016-01-22,0.056888401,0.099780213,NTPC.BO
2016-01-22,0.168266106,0.201846408,ONGC.BO
2016-01-22,-0.451616496,0.245302427,POWERGRID.BO
2016-01-22,0.293627899,0.111989319,RELIANCE.BO
2016-01-22,0.098832227,0.015445968,SBIN.BO
2016-01-22,0.130380313,0.010838743,SUNPHARMA.BO
2016-01-22,0,0.062491812,TCS.BO
2016-01-22,0,0.024998856,TECHM.BO
2016-01-22,0,0.064795251,TITAN.BO
2016-01-22,-0.03323088,0.336860206,ULTRACEMCO.BO
2016-01-23,0.216520726,0.105320335,ASIANPAINT.BO
2016-01-23,0.117604271,0.072839277,AXISBANK.BO
2016-01-23,0,0.019233526,BAJAJ-AUTO.BO
2016-01-23,0,0.011370276,BAJFINANCE.BO
2016-01-23,0,0.165331506,BAJAJFINSV.BO
2016-01-23,0,0.014702787,BHARTIARTL.BO
2016-01-23,0,0,DRREDDY.BO
2016-01-23,0.012127654,-0.005890985,HCLTECH.BO
2016-01-23,0.158411794,-0.021541049,HDFC.BO
2016-01-23,0.209051289,-0.041503131,HDFCBANK.BO
2016-01-23,0,0,HINDUNILVR.BO
2016-01-23,0.111354762,-0.186825365,ICICIBANK.BO
2016-01-23,0,0.159696374,INDUSINDBK.BO
2016-01-23,0.150724019,-0.144466631,INFY.BO
2016-01-23,0.071773522,-0.049859749,ITC.BO
2016-01-23,0,0.076054473,KOTAKBANK.BO
2016-01-23,0,0.488052095,LT.BO
2016-01-23,0.171875104,0.004304979,M&M.BO
2016-01-23,0.006726788,0.022958777,MARUTI.BO
2016-01-23,0.164893894,0.027422616,NESTLEIND.BO
2016-01-23,0.065941898,-0.256498174,NTPC.BO
2016-01-23,-0.118555051,0.048227303,ONGC.BO
2016-01-23,0,0.080319815,POWERGRID.BO
2016-01-23,0,0.007552825,RELIANCE.BO
2016-01-23,0.061730934,0.035777726,SBIN.BO
2016-01-23,0.412382315,-0.022692885,SUNPHARMA.BO
2016-01-23,0,-0.120946056,TCS.BO
2016-01-23,-0.060438702,0.041171362,TECHM.BO
2016-01-23,0.206249504,0.086566367,TITAN.BO
2016-01-23,0,0,ULTRACEMCO.BO
2016-01-24,0,-0.412382315,ASIANPAINT.BO
2016-01-24,-0.055377856,0.04349099,AXISBANK.BO
2016-01-24,0,-0.110387661,BAJAJ-AUTO.BO
2016-01-24,0,-0.146427313,BAJFINANCE.BO
2016-01-24,0,-0.236815881,BAJAJFINSV.BO
2016-01-24,0,-0.057791227,BHARTIARTL.BO
2016-01-24,0,0,DRREDDY.BO
2016-01-24,0.163568182,-0.340443965,HCLTECH.BO
2016-01-24,-0.011583948,-0.032007355,HDFC.BO
2016-01-24,-0.078246969,0.039853082,HDFCBANK.BO
2016-01-24,0,0,HINDUNILVR.BO
2016-01-24,0.048910112,0.031700337,ICICIBANK.BO
2016-01-24,0,0,INDUSINDBK.BO
2016-01-24,0.094841446,0.087313344,INFY.BO
2016-01-24,0.106433343,0.042340762,ITC.BO
2016-01-24,0,-0.005787257,KOTAKBANK.BO
2016-01-24,0,0,LT.BO
2016-01-24,0.041042674,0.075458407,M&M.BO
2016-01-24,0.119338417,-0.054708694,MARUTI.BO
2016-01-24,0.167534019,-0.052721578,NESTLEIND.BO
2016-01-24,0.372817943,0.129357474,NTPC.BO
2016-01-24,0.140837367,0.030566333,ONGC.BO
2016-01-24,-0.07061341,0.91559971,POWERGRID.BO
2016-01-24,0,0.062947947,RELIANCE.BO
2016-01-24,0.056202314,0.06182778,SBIN.BO
2016-01-24,0,-0.141767862,SUNPHARMA.BO
2016-01-24,0,0,TCS.BO
2016-01-24,-0.058194623,0.127230388,TECHM.BO
2016-01-24,-0.291120078,0.062347469,TITAN.BO
2016-01-24,0,0,ULTRACEMCO.BO
2016-01-25,0.290616158,0.109872857,ASIANPAINT.BO
2016-01-25,0.014158605,-0.230386191,AXISBANK.BO
2016-01-25,0,0.07507897,BAJAJ-AUTO.BO
2016-01-25,0.324891585,0.097161451,BAJFINANCE.BO
2016-01-25,0,0.079316799,BAJAJFINSV.BO
2016-01-25,0,0.001753835,BHARTIARTL.BO
2016-01-25,0.13531553,-0.12447885,DRREDDY.BO
2016-01-25,-0.015544455,-0.023998595,HCLTECH.BO
2016-01-25,0.100830825,-0.025759291,HDFC.BO
2016-01-25,0.111688118,0.020351852,HDFCBANK.BO
2016-01-25,0,0.184281914,HINDUNILVR.BO
2016-01-25,-0.102984851,0.030378326,ICICIBANK.BO
2016-01-25,0,0.085423215,INDUSINDBK.BO
2016-01-25,-0.040951579,0.016202596,INFY.BO
2016-01-25,0.01885221,0.044454021,ITC.BO
2016-01-25,-0.416383058,0.061780605,KOTAKBANK.BO
2016-01-25,0,0,LT.BO
2016-01-25,0.087226622,0.028480194,M&M.BO
2016-01-25,0.064522836,0.050673368,MARUTI.BO
2016-01-25,0.158390272,0.136153343,NESTLEIND.BO
2016-01-25,0.004258397,0.120962697,NTPC.BO
2016-01-25,0.057759538,-0.022545369,ONGC.BO
2016-01-25,0,0.376866267,POWERGRID.BO
2016-01-25,0.244265061,0.030257977,RELIANCE.BO
2016-01-25,0.027179226,0.009296811,SBIN.BO
2016-01-25,0.137858189,-0.103059299,SUNPHARMA.BO
2016-01-25,0,0.098443586,TCS.BO
2016-01-25,0.084221367,0.14798521,TECHM.BO
2016-01-25,0,-0.050889421,TITAN.BO
2016-01-25,0,0,ULTRACEMCO.BO
2016-01-26,0,0,ASIANPAINT.BO
2016-01-26,0.221334112,-0.033367719,AXISBANK.BO
2016-01-26,0.087492205,0.035738128,BAJAJ-AUTO.BO
2016-01-26,0,0.052911065,BAJFINANCE.BO
2016-01-26,0,0.060030811,BAJAJFINSV.BO
2016-01-26,0,0.102732853,BHARTIARTL.BO
2016-01-26,0,0,DRREDDY.BO
2016-01-26,0.014671756,0.354688197,HCLTECH.BO
2016-01-26,0.119727472,0.016513888,HDFC.BO
2016-01-26,0.104200889,0.026441624,HDFCBANK.BO
2016-01-26,0,0,HINDUNILVR.BO
2016-01-26,0.066267615,0.024752654,ICICIBANK.BO
2016-01-26,0,-0.095941616,INDUSINDBK.BO
2016-01-26,0.148260791,0.058163462,INFY.BO
2016-01-26,0.238635493,0.010077837,ITC.BO
2016-01-26,0,0.173249151,KOTAKBANK.BO
2016-01-26,0,0,LT.BO
2016-01-26,0.483776786,0.084152649,M&M.BO
2016-01-26,0.043773713,0.141119305,MARUTI.BO
2016-01-26,0.12959632,0.017578811,NESTLEIND.BO
2016-01-26,0.186082986,0.09311405,NTPC.BO
2016-01-26,0.081905056,-0.099677188,ONGC.BO
2016-01-26,0.015429035,0.474625886,POWERGRID.BO
2016-01-26,0,0.137483078,RELIANCE.BO
2016-01-26,0.130460872,0.091351546,SBIN.BO
2016-01-26,0.11073305,0.085892782,SUNPHARMA.BO
2016-01-26,0,0.063039538,TCS.BO
2016-01-26,0.14677263,0.064131774,TECHM.BO
2016-01-26,0,0.170994113,TITAN.BO
2016-01-26,0,0,ULTRACEMCO.BO
2016-01-27,0.135670176,0.040984237,ASIANPAINT.BO
2016-01-27,0.043956692,-0.038690995,AXISBANK.BO
2016-01-27,0.055780564,-0.007583665,BAJAJ-AUTO.BO
2016-01-27,0.132903065,-0.02239171,BAJFINANCE.BO
2016-01-27,0,0.023372745,BAJAJFINSV.BO
2016-01-27,0,0.060645581,BHARTIARTL.BO
2016-01-27,0.300356175,-0.300356175,DRREDDY.BO
2016-01-27,0.015255264,0.066232463,HCLTECH.BO
2016-01-27,0.109714952,0.022505837,HDFC.BO
2016-01-27,0.092471354,0.0456917,HDFCBANK.BO
2016-01-27,0,0,HINDUNILVR.BO
2016-01-27,0.007578286,-0.007111632,ICICIBANK.BO
2016-01-27,0,0.031282046,INDUSINDBK.BO
2016-01-27,-0.087960998,-0.022362819,INFY.BO
2016-01-27,0.137153762,-0.00205034,ITC.BO
2016-01-27,0.024816861,0.059302969,KOTAKBANK.BO
2016-01-27,0,0.055352172,LT.BO
2016-01-27,0.169509136,0.068330399,M&M.BO
2016-01-27,0.09667065,0.074474782,MARUTI.BO
2016-01-27,0.198236068,0.125785571,NESTLEIND.BO
2016-01-27,0.087771257,0.129516769,NTPC.BO
2016-01-27,-0.024212482,0.01108904,ONGC.BO
2016-01-27,0.072482146,0.168607216,POWERGRID.BO
2016-01-27,0.027415817,0.016863613,RELIANCE.BO
2016-01-27,0.056492788,0.050171988,SBIN.BO
2016-01-27,0.084311519,-0.020098207,SUNPHARMA.BO
2016-01-27,0,0.05011882,TCS.BO
2016-01-27,0,-0.009765939,TECHM.BO
2016-01-27,0,0.018868287,TITAN.BO
2016-01-27,0,0,ULTRACEMCO.BO
2016-01-28,-0.090502504,0.048331961,ASIANPAINT.BO
2016-01-28,0.515914332,0.099634083,AXISBANK.BO
2016-01-28,0,0.105066438,BAJAJ-AUTO.BO
2016-01-28,0.265792841,0.096214788,BAJFINANCE.BO
2016-01-28,0,0.144131901,BAJAJFINSV.BO
2016-01-28,0,0.016690343,BHARTIARTL.BO
2016-01-28,0.106188206,-0.058259231,DRREDDY.BO
2016-01-28,0.225136048,0.030520139,HCLTECH.BO
2016-01-28,0.065231945,-0.011653416,HDFC.BO
2016-01-28,0.142697026,0.0412824,HDFCBANK.BO
2016-01-28,0.072696399,-0.20045774,HINDUNILVR.BO
2016-01-28,0.008736745,0.023964883,ICICIBANK.BO
2016-01-28,-0.141478038,0.381786292,INDUSINDBK.BO
2016-01-28,-0.055040063,0.045813774,INFY.BO
2016-01-28,0.019827144,0.010279789,ITC.BO
2016-01-28,-0.003603967,0.039456425,KOTAKBANK.BO
2016-01-28,0,0.272779672,LT.BO
2016-01-28,0.115469519,0.073079758,M&M.BO
2016-01-28,0.094661252,0.083793322,MARUTI.BO
2016-01-28,0.235036014,0.025672976,NESTLEIND.BO
2016-01-28,0.041818237,0.016174682,NTPC.BO
2016-01-28,-0.10877517,-0.369820965,ONGC.BO
2016-01-28,0.262778954,0.43586279,POWERGRID.BO
2016-01-28,0,0.132312873,RELIANCE.BO
2016-01-28,-0.047131193,-0.011374098,SBIN.BO
2016-01-28,0.077204028,0.128688628,SUNPHARMA.BO
2016-01-28,0,0.178706985,TCS.BO
2016-01-28,0.241795591,0.057733891,TECHM.BO
2016-01-28,0,0.045280343,TITAN.BO
2016-01-28,0.102403285,0,ULTRACEMCO.BO
2016-01-29,0.133584963,-0.008516565,ASIANPAINT.BO
2016-01-29,0.056592636,0.012786518,AXISBANK.BO
2016-01-29,-0.011488873,0.119447276,BAJAJ-AUTO.BO
2016-01-29,0.245302427,0.135194058,BAJFINANCE.BO
2016-01-29,0,0.181543532,BAJAJFINSV.BO
2016-01-29,0,0.024717128,BHARTIARTL.BO
2016-01-29,0.134441076,0.052913807,DRREDDY.BO
2016-01-29,0.062930853,0.029246384,HCLTECH.BO
2016-01-29,0.26752265,0.07337963,HDFC.BO
2016-01-29,0.234058594,0.055371405,HDFCBANK.BO
2016-01-29,0.241824083,0.540769639,HINDUNILVR.BO
2016-01-29,0.039419811,0.055381127,ICICIBANK.BO
2016-01-29,0.193295786,0.117784208,INDUSINDBK.BO
2016-01-29,0.013737704,-0.015231656,INFY.BO
2016-01-29,0.199639719,0.100856647,ITC.BO
2016-01-29,-0.54279317,0.113865811,KOTAKBANK.BO
2016-01-29,0.096705639,0.157122135,LT.BO
2016-01-29,0.087371098,0.060538939,M&M.BO
2016-01-29,-0.000744533,0.075390237,MARUTI.BO
2016-01-29,0.156927203,-0.024638452,NESTLEIND.BO
2016-01-29,0.087497121,0.135519786,NTPC.BO
2016-01-29,0.248647755,0.165516796,ONGC.BO
2016-01-29,-0.025210703,0,POWERGRID.BO
2016-01-29,-0.026242148,0.065930663,RELIANCE.BO
2016-01-29,-0.02152115,-0.004688056,SBIN.BO
2016-01-29,0.145646147,-0.021376843,SUNPHARMA.BO
2016-01-29,0,0.110951023,TCS.BO
2016-01-29,0.177845314,0.038063866,TECHM.BO
2016-01-29,0.040731198,0.109704767,TITAN.BO
2016-01-29,0,-0.041538257,ULTRACEMCO.BO
2016-01-30,0.237499454,0.244684826,ASIANPAINT.BO
2016-01-30,0.060719342,0.057629558,AXISBANK.BO
2016-01-30,0,-0.008723357,BAJAJ-AUTO.BO
2016-01-30,0,-0.017272802,BAJFINANCE.BO
2016-01-30,0,-0.05675421,BAJAJFINSV.BO
2016-01-30,0,-0.107938237,BHARTIARTL.BO
2016-01-30,0,-0.28738268,DRREDDY.BO
2016-01-30,0.079256641,-0.044806436,HCLTECH.BO
2016-01-30,0.105048002,-0.001335444,HDFC.BO
2016-01-30,0.138651345,0.07256511,HDFCBANK.BO
2016-01-30,0,0,HINDUNILVR.BO
2016-01-30,0.118159508,-0.020107528,ICICIBANK.BO
2016-01-30,0,-0.109865707,INDUSINDBK.BO
2016-01-30,0.136282361,-0.004633072,INFY.BO
2016-01-30,0.070774222,-0.038098627,ITC.BO
2016-01-30,0,0.040434815,KOTAKBANK.BO
2016-01-30,-0.228475574,-0.099488466,LT.BO
2016-01-30,0.124122586,0.005150971,M&M.BO
2016-01-30,0.172578612,-0.030638418,MARUTI.BO
2016-01-30,0.167525162,0,NESTLEIND.BO
2016-01-30,0.242208795,-0.080259257,NTPC.BO
2016-01-30,-0.552635529,0.016348642,ONGC.BO
2016-01-30,0,0,POWERGRID.BO
2016-01-30,0,-0.07676694,RELIANCE.BO
2016-01-30,0.091452693,0.023659765,SBIN.BO
2016-01-30,0.218002341,-0.367518334,SUNPHARMA.BO
2016-01-30,0,-0.191962458,TCS.BO
2016-01-30,0.229275415,0.091817198,TECHM.BO
2016-01-30,0,0.126730132,TITAN.BO
2016-01-30,0,0,ULTRACEMCO.BO
2016-01-31,0.272365961,0,ASIANPAINT.BO
2016-01-31,0.004640038,0.073202185,AXISBANK.BO
2016-01-31,0.746651826,0.018101949,BAJAJ-AUTO.BO
2016-01-31,0,0.050388965,BAJFINANCE.BO
2016-01-31,0,0.1802418,BAJAJFINSV.BO
2016-01-31,0,0.039039211,BHARTIARTL.BO
2016-01-31,0,0,DRREDDY.BO
2016-01-31,0.058242784,0,HCLTECH.BO
2016-01-31,0.267614657,-0.001397383,HDFC.BO
2016-01-31,0.089186666,0.064120778,HDFCBANK.BO
2016-01-31,0,0,HINDUNILVR.BO
2016-01-31,0.01564073,-0.024801875,ICICIBANK.BO
2016-01-31,0.224111655,0.017434822,INDUSINDBK.BO
2016-01-31,0.109320162,-0.088856452,INFY.BO
2016-01-31,-0.006660563,-0.068007461,ITC.BO
2016-01-31,0,0,KOTAKBANK.BO
2016-01-31,0,0.090502504,LT.BO
2016-01-31,-0.044276391,-0.193360959,M&M.BO
2016-01-31,0.120146344,-0.016363546,MARUTI.BO
2016-01-31,0.168304138,-0.25870848,NESTLEIND.BO
2016-01-31,0,0.029884116,NTPC.BO
2016-01-31,0.101318501,0,ONGC.BO
2016-01-31,0,0,POWERGRID.BO
2016-01-31,0.113573124,-0.012902841,RELIANCE.BO
2016-01-31,-0.035716371,0.147639783,SBIN.BO
2016-01-31,0.112334569,0.05020012,SUNPHARMA.BO
2016-01-31,0.127572994,0.020464143,TCS.BO
2016-01-31,0,-0.060143106,TECHM.BO
2016-01-31,0,0.015474498,TITAN.BO
2016-01-31,0,0,ULTRACEMCO.BO
2016-02-01,-0.142180152,0,ASIANPAINT.BO
2016-02-01,0.028344154,0.039036409,AXISBANK.BO
2016-02-01,0.065879409,0.106297057,BAJAJ-AUTO.BO
2016-02-01,0,0.155107907,BAJFINANCE.BO
2016-02-01,0,0.091234351,BAJAJFINSV.BO
2016-02-01,0,-0.014610296,BHARTIARTL.BO
2016-02-01,0.239262783,-0.005233293,DRREDDY.BO
2016-02-01,0.085817688,0.026682402,HCLTECH.BO
2016-02-01,0.154593703,0.105010547,HDFC.BO
2016-02-01,0.162135634,0.138228813,HDFCBANK.BO
2016-02-01,-0.21063014,0,HINDUNILVR.BO
2016-02-01,-0.041384212,0.023668818,ICICIBANK.BO
2016-02-01,0.172475194,0.109359802,INDUSINDBK.BO
2016-02-01,-0.020119791,0.075371603,INFY.BO
2016-02-01,0.081092775,-0.08372725,ITC.BO
2016-02-01,0.131207114,0.024810337,KOTAKBANK.BO
2016-02-01,0.226639934,0.088451474,LT.BO
2016-02-01,0.079321184,0.040210857,M&M.BO
2016-02-01,0.073071769,0.018258413,MARUTI.BO
2016-02-01,0.112967396,0.061255417,NESTLEIND.BO
2016-02-01,0.153276757,0.013896926,NTPC.BO
2016-02-01,0.233432346,-0.06342738,ONGC.BO
2016-02-01,0,0.418391942,POWERGRID.BO
2016-02-01,0,0.035855523,RELIANCE.BO
2016-02-01,0.095450649,0.027113907,SBIN.BO
2016-02-01,0.07543588,-0.004185523,SUNPHARMA.BO
2016-02-01,0,0.071884172,TCS.BO
2016-02-01,0.116742684,-0.038722945,TECHM.BO
2016-02-01,0,0.075297204,TITAN.BO
2016-02-01,0,0,ULTRACEMCO.BO
2016-02-02,0.112334569,-0.012063044,ASIANPAINT.BO
2016-02-02,0.044261982,0.031978222,AXISBANK.BO
2016-02-02,0.135203496,0.032869075,BAJAJ-AUTO.BO
2016-02-02,0.440637149,0.06145546,BAJFINANCE.BO
2016-02-02,0,0.116054525,BAJAJFINSV.BO
2016-02-02,0,0.021004253,BHARTIARTL.BO
2016-02-02,-0.267396994,-0.16569445,DRREDDY.BO
2016-02-02,-0.207657936,0.044635964,HCLTECH.BO
2016-02-02,0.114975458,0.097386946,HDFC.BO
2016-02-02,0.152674035,0.129935801,HDFCBANK.BO
2016-02-02,0.207706189,-0.14515216,HINDUNILVR.BO
2016-02-02,0.138073578,0.056646146,ICICIBANK.BO
2016-02-02,0,0.095536483,INDUSINDBK.BO
2016-02-02,-0.005132701,0.014700242,INFY.BO
2016-02-02,-3076.722107,0.042411088,ITC.BO
2016-02-02,0.056383837,0.145459996,KOTAKBANK.BO
2016-02-02,0,-0.008028058,LT.BO
2016-02-02,0.105971297,0.080450071,M&M.BO
2016-02-02,0.118828797,0.10384446,MARUTI.BO
2016-02-02,0.029622984,-0.037900705,NESTLEIND.BO
2016-02-02,-0.08324389,0.047829925,NTPC.BO
2016-02-02,-0.09595212,0,ONGC.BO
2016-02-02,-0.018139676,0.215095514,POWERGRID.BO
2016-02-02,0,0.052530457,RELIANCE.BO
2016-02-02,0.145400048,0.093081527,SBIN.BO
2016-02-02,0.167888405,-0.165728207,SUNPHARMA.BO
2016-02-02,0.078739928,0.169799185,TCS.BO
2016-02-02,0.106412755,0.136755957,TECHM.BO
2016-02-02,0,0.140492746,TITAN.BO
2016-02-02,0,0,ULTRACEMCO.BO
2016-02-03,0.045237625,0.074322393,ASIANPAINT.BO
2016-02-03,-0.050338271,-0.06660053,AXISBANK.BO
2016-02-03,-0.047392456,0.043279745,BAJAJ-AUTO.BO
2016-02-03,0.419665446,0.057169617,BAJFINANCE.BO
2016-02-03,0.431513473,0.014324559,BAJAJFINSV.BO
2016-02-03,0,0.028949485,BHARTIARTL.BO
2016-02-03,0,0.126941652,DRREDDY.BO
2016-02-03,0.073085224,3.38E-05,HCLTECH.BO
2016-02-03,-0.005316431,0.014604227,HDFC.BO
2016-02-03,0.024571788,0.044729205,HDFCBANK.BO
2016-02-03,0.088070119,0,HINDUNILVR.BO
2016-02-03,0.036561367,-0.066590379,ICICIBANK.BO
2016-02-03,0,0.238587136,INDUSINDBK.BO
2016-02-03,-0.000733217,-0.127723009,INFY.BO
2016-02-03,0.089305667,0.070179546,ITC.BO
2016-02-03,-0.276484033,0.037048758,KOTAKBANK.BO
2016-02-03,0,0,LT.BO
2016-02-03,0.127849557,0.038160521,M&M.BO
2016-02-03,0.152493488,0.031503974,MARUTI.BO
